chr,start,end,gene
chr2,1067661,1111066,GENE_0293
chr2,1318408,1348630,GENE_0496
chr2,1387952,1407541,GENE_0348
chr2,1448345,1488849,GENE_0104
chr2,1467010,1490409,GENE_0313
chr2,1533636,1535652,GENE_0081
chr2,1635605,1665904,GENE_0289
chr2,1843523,1891240,GENE_0212
chr2,1890695,1908659,GENE_0476
chr2,1954480,1955781,GENE_0359
chr2,2039458,2050150,GENE_0068
chr2,2092501,2115510,GENE_0399
chr2,2186887,2209806,GENE_0216
chr2,2215502,2263262,GENE_0305
chr2,2355531,2367547,GENE_0048
chr2,2416012,2436790,GENE_0366
chr2,2454908,2478570,GENE_0112
chr2,2534837,2569107,GENE_0133
chr2,2589228,2596493,GENE_0005
chr2,2600396,2627501,GENE_0169
chr2,2715630,2751877,GENE_0495
chr2,2722320,2724956,GENE_0200
chr2,2805468,2824545,GENE_0445
chr2,2854971,2874198,GENE_0248
chr2,2910705,2932150,GENE_0264
chr2,3357821,3395033,GENE_0351
chr2,3373139,3374345,GENE_0137
chr2,3382357,3385406,GENE_0274
chr2,3387312,3402351,GENE_0120
chr2,3667867,3678781,GENE_0152
chr2,3691276,3711636,GENE_0250
chr2,3697143,3712516,GENE_0326
chr2,3719269,3748020,GENE_0386
chr2,3734296,3783851,GENE_0052
chr2,3869760,3894115,GENE_0398
chr2,3883427,3890529,GENE_0365
chr2,3906158,3950174,GENE_0281
chr2,4131209,4171776,GENE_0440
chr2,4196340,4225068,GENE_0202
chr2,4338442,4346352,GENE_0134
chr2,4353597,4373028,GENE_0027
chr2,4386501,4411445,GENE_0460
chr2,4463351,4466085,GENE_0247
chr2,4467366,4491037,GENE_0231
chr2,4621581,4646520,GENE_0061
chr2,4982588,4988087,GENE_0286
chr2,5037776,5085475,GENE_0162
chr2,5150276,5193252,GENE_0270
chr2,5166500,5210057,GENE_0157
chr2,5221038,5256024,GENE_0315
chr2,5246238,5266695,GENE_0062
chr2,5264694,5306800,GENE_0244
chr2,5408224,5420189,GENE_0123
chr2,5424507,5471050,GENE_0470
chr2,5588334,5598538,GENE_0462
chr2,5782883,5799034,GENE_0284
chr2,5833177,5859835,GENE_0025
chr2,5834357,5860699,GENE_0221
chr2,6001045,6036811,GENE_0189
chr2,6056861,6106265,GENE_0334
chr2,6084921,6101716,GENE_0000
chr2,6106563,6115683,GENE_0259
chr2,6304509,6329108,GENE_0117
chr2,6352825,6355504,GENE_0480
chr2,6392023,6437154,GENE_0010
chr2,6409861,6412888,GENE_0099
chr2,6525633,6543847,GENE_0449
chr2,6528983,6531661,GENE_0149
chr2,6562067,6611992,GENE_0165
chr2,6606594,6654848,GENE_0262
chr2,6655378,6660873,GENE_0407
chr2,6672354,6713682,GENE_0388
chr2,6691276,6709295,GENE_0443
chr2,6747372,6780854,GENE_0127
chr2,6781565,6823559,GENE_0055
chr2,6809701,6821193,GENE_0363
chr2,6897498,6923814,GENE_0455
chr2,6967106,6986247,GENE_0145
chr2,6986126,7027573,GENE_0346
chr2,7097091,7113293,GENE_0436
chr2,7126319,7145366,GENE_0168
chr2,7160686,7173869,GENE_0288
chr2,7549546,7556305,GENE_0252
chr2,7550670,7593193,GENE_0142
chr2,7646705,7668976,GENE_0089
chr2,7990102,8014585,GENE_0051
chr2,8021862,8035983,GENE_0413
chr2,8136029,8143805,GENE_0177
chr2,8265760,8313771,GENE_0240
chr2,8367664,8376794,GENE_0478
chr2,8468810,8502372,GENE_0186
chr2,8517836,8528104,GENE_0088
chr2,8583354,8592341,GENE_0439
chr2,8643603,8682013,GENE_0344
chr2,8706358,8744552,GENE_0007
chr2,8817304,8831707,GENE_0411
chr2,8827494,8861653,GENE_0105
chr2,8905477,8909528,GENE_0429
chr2,9001482,9039986,GENE_0256
chr2,9060833,9100587,GENE_0394
chr2,9441136,9465555,GENE_0140
chr2,9551881,9579617,GENE_0203
chr2,9783148,9786716,GENE_0098
chr2,9791689,9800144,GENE_0376
chr2,9814131,9826784,GENE_0064
chr2,9856884,9884095,GENE_0497
chr2,9887324,9891830,GENE_0481
chr2,9900019,9938239,GENE_0498
chr3,1092193,1119502,GENE_0215
chr3,1345266,1367872,GENE_0431
chr3,1491072,1529891,GENE_0017
chr3,1494592,1524716,GENE_0491
chr3,1550222,1571888,GENE_0235
chr3,1571650,1607234,GENE_0368
chr3,1575278,1620540,GENE_0173
chr3,1721747,1769938,GENE_0009
chr3,1770173,1792468,GENE_0311
chr3,1829735,1862832,GENE_0412
chr3,2072647,2075449,GENE_0257
chr3,2100567,2118417,GENE_0006
chr3,2237715,2242135,GENE_0357
chr3,2286643,2327619,GENE_0094
chr3,2323483,2348147,GENE_0199
chr3,2344027,2388716,GENE_0156
chr3,2384418,2396065,GENE_0396
chr3,2404330,2406099,GENE_0014
chr3,2712503,2719304,GENE_0392
chr3,2950367,2973285,GENE_0263
chr3,3000609,3008502,GENE_0325
chr3,3007635,3023176,GENE_0056
chr3,3114792,3138153,GENE_0139
chr3,3213573,3225250,GENE_0330
chr3,3225300,3253566,GENE_0131
chr3,3244702,3273953,GENE_0451
chr3,3255363,3276101,GENE_0332
chr3,3276360,3301636,GENE_0083
chr3,3427540,3471765,GENE_0494
chr3,3609089,3637325,GENE_0425
chr3,3640328,3663105,GENE_0041
chr3,3658571,3672259,GENE_0220
chr3,4031756,4040148,GENE_0211
chr3,4080201,4082507,GENE_0176
chr3,4086176,4118465,GENE_0418
chr3,4094235,4139315,GENE_0345
chr3,4251298,4255602,GENE_0193
chr3,4357679,4362022,GENE_0472
chr3,4609736,4629926,GENE_0393
chr3,4685501,4700487,GENE_0106
chr3,4693976,4725794,GENE_0121
chr3,4741196,4744808,GENE_0050
chr3,4763024,4805458,GENE_0024
chr3,4788340,4826405,GENE_0073
chr3,4791481,4809127,GENE_0266
chr3,4912942,4917690,GENE_0184
chr3,5035493,5061031,GENE_0124
chr3,5035851,5042162,GENE_0016
chr3,5040479,5080038,GENE_0214
chr3,5199591,5218661,GENE_0379
chr3,5232406,5257659,GENE_0082
chr3,5466271,5505429,GENE_0002
chr3,5476576,5510321,GENE_0369
chr3,5594877,5638878,GENE_0047
chr3,5612338,5618938,GENE_0338
chr3,5657693,5688899,GENE_0243
chr3,5719607,5760901,GENE_0180
chr3,5883680,5914429,GENE_0422
chr3,5892472,5895799,GENE_0223
chr3,5897590,5943007,GENE_0197
chr3,5989847,5999854,GENE_0342
chr3,6246880,6249565,GENE_0013
chr3,6275034,6308127,GENE_0434
chr3,6279548,6326484,GENE_0273
chr3,6287118,6311627,GENE_0227
chr3,6332660,6362787,GENE_0078
chr3,6347417,6348607,GENE_0362
chr3,6500545,6537322,GENE_0380
chr3,6723601,6740972,GENE_0271
chr3,6806466,6820533,GENE_0115
chr3,6813365,6843305,GENE_0441
chr3,6843493,6845643,GENE_0459
chr3,6851244,6863778,GENE_0077
chr3,6957515,6974538,GENE_0011
chr3,6963135,6965156,GENE_0063
chr3,7149031,7193950,GENE_0493
chr3,7180142,7181339,GENE_0226
chr3,7197323,7202266,GENE_0060
chr3,7285088,7308047,GENE_0181
chr3,7463768,7511793,GENE_0261
chr3,7854500,7870002,GENE_0040
chr3,7859991,7909345,GENE_0294
chr3,7903836,7943935,GENE_0092
chr3,7941245,7964631,GENE_0410
chr3,7960534,7989466,GENE_0485
chr3,8063410,8075521,GENE_0255
chr3,8153768,8185071,GENE_0192
chr3,8211179,8216193,GENE_0377
chr3,8326434,8338061,GENE_0042
chr3,8374592,8385027,GENE_0486
chr3,8479821,8493695,GENE_0290
chr3,8490200,8495977,GENE_0421
chr3,8585153,8588710,GENE_0295
chr3,8686841,8710140,GENE_0154
chr3,8689684,8690845,GENE_0072
chr3,8705092,8713171,GENE_0438
chr3,9083123,9090418,GENE_0287
chr3,9112074,9158091,GENE_0384
chr3,9351245,9363211,GENE_0414
chr3,9389012,9429365,GENE_0195
chr3,9415398,9438400,GENE_0103
chr3,9501424,9534392,GENE_0185
chr3,9511010,9527717,GENE_0171
chr3,9671370,9708113,GENE_0364
chr3,9776957,9783906,GENE_0458
chr3,9888923,9909454,GENE_0479
chr3,9913742,9958267,GENE_0352
chr4,1118033,1131002,GENE_0303
chr4,1157164,1189715,GENE_0034
chr4,1160775,1195602,GENE_0150
chr4,1251492,1254925,GENE_0015
chr4,1531831,1544225,GENE_0035
chr4,2033255,2063379,GENE_0339
chr4,2110389,2116919,GENE_0182
chr4,2178049,2209129,GENE_0175
chr4,2255564,2264369,GENE_0467
chr4,2655016,2702230,GENE_0314
chr4,2855567,2873979,GENE_0132
chr4,2879490,2893156,GENE_0107
chr4,3055723,3074291,GENE_0019
chr4,3155748,3159116,GENE_0403
chr4,3276106,3296234,GENE_0484
chr4,3559272,3567525,GENE_0483
chr4,3715514,3760729,GENE_0219
chr4,3792427,3839379,GENE_0471
chr4,4264908,4301828,GENE_0057
chr4,4311149,4322379,GENE_0170
chr4,4334817,4368787,GENE_0218
chr4,4369538,4419285,GENE_0430
chr4,4599865,4644438,GENE_0065
chr4,4668866,4711785,GENE_0337
chr4,4708654,4756629,GENE_0301
chr4,5148887,5189677,GENE_0336
chr4,5246049,5294406,GENE_0277
chr4,5345760,5374781,GENE_0191
chr4,5385536,5431268,GENE_0003
chr4,5390020,5420395,GENE_0474
chr4,5408249,5432496,GENE_0084
chr4,5426219,5451519,GENE_0085
chr4,5463418,5472412,GENE_0190
chr4,5465150,5512726,GENE_0194
chr4,5537358,5560057,GENE_0432
chr4,5885211,5908045,GENE_0167
chr4,5984445,6024105,GENE_0108
chr4,6083769,6110620,GENE_0080
chr4,6123122,6170965,GENE_0267
chr4,6146386,6152644,GENE_0102
chr4,6165679,6207224,GENE_0225
chr4,6397662,6444847,GENE_0444
chr4,6744588,6793621,GENE_0116
chr4,6914988,6954348,GENE_0296
chr4,6952793,6973623,GENE_0323
chr4,7081950,7128101,GENE_0143
chr4,7262105,7293550,GENE_0489
chr4,7292518,7318254,GENE_0307
chr4,7374201,7410974,GENE_0031
chr4,7501632,7503786,GENE_0285
chr4,7509590,7541614,GENE_0419
chr4,7575716,7620794,GENE_0487
chr4,7638155,7668747,GENE_0395
chr4,7706024,7724183,GENE_0053
chr4,7953757,7996864,GENE_0234
chr4,7983896,8025670,GENE_0097
chr4,8102173,8140330,GENE_0222
chr4,8168362,8198667,GENE_0464
chr4,8235574,8277438,GENE_0387
chr4,8422212,8459843,GENE_0374
chr4,8467048,8512068,GENE_0158
chr4,8668216,8704438,GENE_0118
chr4,8757202,8789267,GENE_0268
chr4,8904069,8936685,GENE_0275
chr4,8990340,9032097,GENE_0067
chr4,9040979,9073195,GENE_0358
chr4,9234679,9275063,GENE_0260
chr4,9272841,9292783,GENE_0026
chr4,9291923,9309461,GENE_0381
chr4,9315390,9354434,GENE_0095
chr4,9357956,9391173,GENE_0456
chr4,9464685,9466766,GENE_0463
chr4,9514493,9520730,GENE_0468
chr4,9514716,9524027,GENE_0448
chr4,9525631,9571722,GENE_0401
chr4,9639483,9675237,GENE_0242
chr4,9693670,9725205,GENE_0114
chr4,9914501,9921396,GENE_0331
chr4,9930264,9951320,GENE_0469
chr4,9961343,9979772,GENE_0324
chr5,1070640,1114661,GENE_0045
chr5,1197775,1225332,GENE_0074
chr5,1244761,1278396,GENE_0354
chr5,1386594,1396310,GENE_0397
chr5,1421240,1425676,GENE_0328
chr5,1423570,1450016,GENE_0136
chr5,1481680,1523452,GENE_0224
chr5,1786667,1827641,GENE_0391
chr5,1787494,1821100,GENE_0076
chr5,1854016,1855715,GENE_0361
chr5,1873172,1880827,GENE_0405
chr5,1944789,1954543,GENE_0329
chr5,1953959,1974467,GENE_0428
chr5,2072200,2080358,GENE_0280
chr5,2135964,2141744,GENE_0402
chr5,2296516,2300427,GENE_0246
chr5,2314532,2362865,GENE_0327
chr5,2332397,2350659,GENE_0087
chr5,2534026,2579568,GENE_0229
chr5,2631107,2640262,GENE_0258
chr5,2635156,2649701,GENE_0187
chr5,2873421,2923123,GENE_0141
chr5,3002324,3016620,GENE_0488
chr5,3080154,3095252,GENE_0450
chr5,3248988,3269757,GENE_0020
chr5,3508749,3557845,GENE_0426
chr5,3526954,3546297,GENE_0251
chr5,3573619,3600989,GENE_0238
chr5,3648790,3677270,GENE_0023
chr5,3863793,3865362,GENE_0371
chr5,3901614,3949554,GENE_0299
chr5,3966422,3970383,GENE_0300
chr5,3989475,3994031,GENE_0036
chr5,4117172,4144818,GENE_0499
chr5,4125354,4168996,GENE_0283
chr5,4154240,4165969,GENE_0382
chr5,4314692,4325166,GENE_0179
chr5,4319144,4328536,GENE_0113
chr5,4321127,4335411,GENE_0482
chr5,4427975,4455233,GENE_0446
chr5,4464442,4492693,GENE_0178
chr5,4757974,4804655,GENE_0375
chr5,4772811,4819569,GENE_0069
chr5,4925282,4938321,GENE_0404
chr5,5010912,5015539,GENE_0163
chr5,5057893,5096126,GENE_0442
chr5,5063309,5089856,GENE_0409
chr5,5122263,5131696,GENE_0046
chr5,5327819,5345715,GENE_0465
chr5,5578238,5608961,GENE_0161
chr5,5583897,5617608,GENE_0291
chr5,5633078,5636569,GENE_0424
chr5,5848287,5897003,GENE_0128
chr5,5873594,5885487,GENE_0408
chr5,5926203,5972656,GENE_0135
chr5,5975026,6020383,GENE_0236
chr5,6063778,6073570,GENE_0043
chr5,6187480,6212256,GENE_0174
chr5,6221816,6244334,GENE_0138
chr5,6237196,6281137,GENE_0166
chr5,6238331,6263707,GENE_0400
chr5,6282591,6317212,GENE_0415
chr5,6354075,6366910,GENE_0272
chr5,6387408,6417081,GENE_0204
chr5,6558956,6598579,GENE_0210
chr5,6584263,6632465,GENE_0353
chr5,6642264,6647251,GENE_0312
chr5,7189573,7214511,GENE_0198
chr5,7200646,7250630,GENE_0096
chr5,7243669,7253240,GENE_0093
chr5,7311326,7360516,GENE_0101
chr5,7348564,7374763,GENE_0269
chr5,7356228,7378364,GENE_0447
chr5,7486460,7489045,GENE_0059
chr5,7558221,7575703,GENE_0297
chr5,7655623,7684513,GENE_0153
chr5,7671318,7685563,GENE_0490
chr5,7867100,7868976,GENE_0433
chr5,7939705,7944266,GENE_0109
chr5,8002587,8030441,GENE_0110
chr5,8082212,8110855,GENE_0340
chr5,8122313,8154053,GENE_0039
chr5,8177545,8218887,GENE_0147
chr5,8284953,8332128,GENE_0466
chr5,8349369,8366567,GENE_0151
chr5,8413718,8420257,GENE_0292
chr5,8483058,8512370,GENE_0416
chr5,8553974,8559116,GENE_0435
chr5,8587768,8627235,GENE_0308
chr5,8884479,8888172,GENE_0159
chr5,9007407,9031485,GENE_0253
chr5,9202787,9244551,GENE_0341
chr5,9204298,9213606,GENE_0457
chr5,9375741,9407487,GENE_0333
chr5,9376430,9398310,GENE_0316
chr5,9454561,9458308,GENE_0028
chr5,9469872,9475427,GENE_0319
chr5,9480473,9502405,GENE_0278
chr5,9774533,9798626,GENE_0370
chr5,9896761,9902692,GENE_0217
chr5,9905921,9928164,GENE_0091
chr5,9914438,9923967,GENE_0086
chr5,9929285,9975999,GENE_0343
